Study	NST_Site	General_Location	Specific_Location	Sample_ID	Latitude	Longitude	Fiscal_Year	Collection_Date	Matrix	Scientific_Name	Method	Parameter	Value	Qualifier	Unit	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C2-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C2-Fluorenes	64.4		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C2-Naphthalenes	12.4	Below the MDL	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C2-Naphthobenzothiophene	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C2-Phenanthrenes_Anthracenes	19.5		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C29-Hopane	77.6		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C3-Benzothiophene	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C3-Chrysenes	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C3-Decalin	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C3-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C3-Dibenzothiophenes	1.33		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C3-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C3-Fluorenes	102		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C3-Naphthalenes	13.2	Below the MDL	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C3-Naphthobenzothiophene	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C3-Phenanthrenes_Anthracenes	5.71		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C30-Hopane	60.9		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C4-Benzothiophenes	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C4-Chrysenes	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C4-Decalin	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C4-Dibenzothiophenes	2.59		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C4-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C4-Naphthalenes	12.2	Below the MDL	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C4-Naphthobenzothiophenes	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	C4-Phenanthrenes_Anthracenes	14.5		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Carbazole	7.27		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Chrysene	0.811	Below the MDL	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Cis_Trans Decalin	20.6		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Dibenzofuran	6.99		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Dibenzothiophene	1.11		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Fluoranthene	1.2	Below the MDL	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Fluorene	3.13		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Naphthalene	14	Below the MDL	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Naphthobenzothiophene	1.67		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Perylene	1.2	Below the MDL	ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Phenanthrene	5.81		ng/dry g	
Kachemak Bay Bioeffects	KBTB	Kachemak Bay	Tutka Bay	BA2009KBTBME	59.42355	-151.31118	2009	8/6/2009 12:00:00 AM	Mussel	Mytilus edulis	PAH-2010	Pyrene	1.06		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	1,6,7-Trimethylnaphthalene	0.975333333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	1-Methylnaphthalene	9.32233333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	1-Methylphenanthrene	3.941		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	2,6-Dimethylnaphthalene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	2-Methylnaphthalene	16.485		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthylene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Anthracene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benz[a]anthracene	1.75333333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[a]pyrene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[b]fluoranthene	3.86866666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[e]pyrene	3.48833333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[g,h,i]perylene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[k]fluoranthene	3.21966666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Biphenyl	5.29033333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Chrysene	13.3366666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzo[a,h]anthracene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluoranthene	26.8286666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluorene	2.642		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Indeno[1,2,3-c,d]pyrene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Naphthalene	18.2566666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Perylene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Phenanthrene	20.715		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1990PVMCMS	61.1328	-146.461	1990	3/28/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Pyrene	4.63266666666667		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	1,6,7-Trimethylnaphthalene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	1-Methylnaphthalene	10.1286666666667		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	1-Methylphenanthrene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	2,6-Dimethylnaphthalene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	2-Methylnaphthalene	14.3516666666667		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthylene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Anthracene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benz[a]anthracene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[a]pyrene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[b]fluoranthene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[e]pyrene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[g,h,i]perylene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[k]fluoranthene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Biphenyl	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Chrysene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzo[a,h]anthracene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluoranthene	2.46466666666667		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluorene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Indeno[1,2,3-c,d]pyrene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Naphthalene	21.8966666666667		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Perylene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Phenanthrene	6.18033333333333		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1990UISBMS	60.9608	-147.646	1990	3/27/1990 12:00:00 AM	Mussel	Mytilus species	GCMS	Pyrene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	1,6,7-Trimethylnaphthalene	5.91666666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	1-Methylnaphthalene	4.92666666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	1-Methylphenanthrene	13.48		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	2,6-Dimethylnaphthalene	5.29666666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	2-Methylnaphthalene	6.18666666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthene	3.61		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthylene	1.86333333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Anthracene	3.69333333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Benz[a]anthracene	11.59		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[a]pyrene	1.83		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[b]fluoranthene	9.71333333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[e]pyrene	7.01		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[g,h,i]perylene	1.61		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[k]fluoranthene	8.31		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Biphenyl	2.50333333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Chrysene	36.8033333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzo[a,h]anthracene	0		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluoranthene	68.0966666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluorene	4.55		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Indeno[1,2,3-c,d]pyrene	1.95333333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Naphthalene	6.14333333333333		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Perylene	0.676666666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Phenanthrene	37.4566666666667		ng/dry g	
Mussel Watch	PVMC	Port Valdez	Mineral Creek Flats	MW1991PVMCMS	61.1328	-146.461	1991	3/29/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Pyrene	21.67		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1991UISBMS	60.9608	-147.646	1991	3/28/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	1,6,7-Trimethylnaphthalene	0.746666666666667		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1991UISBMS	60.9608	-147.646	1991	3/28/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	1-Methylnaphthalene	3.01666666666667		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1991UISBMS	60.9608	-147.646	1991	3/28/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	1-Methylphenanthrene	0.606666666666667		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1991UISBMS	60.9608	-147.646	1991	3/28/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	2,6-Dimethylnaphthalene	2.08333333333333		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1991UISBMS	60.9608	-147.646	1991	3/28/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	2-Methylnaphthalene	4.94333333333333		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1991UISBMS	60.9608	-147.646	1991	3/28/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1991UISBMS	60.9608	-147.646	1991	3/28/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthylene	0		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1991UISBMS	60.9608	-147.646	1991	3/28/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Anthracene	0.283333333333333		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW1991UISBMS	60.9608	-147.646	1991	3/28/1991 12:00:00 AM	Mussel	Mytilus species	GCMS	Benz[a]anthracene	1.09333333333333		ng/dry g	
